feature,exact_train,exact_num_train,pearson_train,spearman_train,mutual_info_train,exact_test,exact_num_test,pearson_test,spearman_test,exact_train_trans,pearson_train_trans,spearman_train_trans,mutual_info_train_trans
cat__Description_PURCHASE OF (1) A+ MOBILE STEM LAB FOR CODING & (9) A+ MOBILE STEM LAB FOR ILC,,,,,,,,,,False,,,0.0034699072390376173
cat__Description_PURCHASE OF A COMMERCIAL GRADE COMPOSTING SYSTEM WITH AN AUTO-LOADER THAT CAN HANDLE OVER A TON OF FOOD SCRAPS PER WEEK.,,,,,,,,,,False,,,0.018408002037038962
cat__Description_PURCHASE OF A DOUBLE CAB PICK UP TRUCK,,,,,,,,,,False,,,0.0
cat__Description_PURCHASE OF A VAN.,,,,,,,,,,False,,,0.0
cat__Description_PURCHASE OF A VEHICLE,,,,,,,,,,False,,,0.019440452957332433
cat__Description_PURCHASE OF A WATER PUMP TRUCK,,,,,,,,,,False,,,0.006999474219821167
cat__Description_PURCHASE OF BUSES FOR PILOT PROGRAM,,,,,,,,,,False,,,0.0
cat__Description_PURCHASE OF C-ARMS BY THE HOSPITAL FOR SPECIAL SURGERY,,,,,,,,,,False,,,0.020955894866933278
cat__Description_PURCHASE OF COMMUNITY FACILITY SPACE FOR A COMMUNITY CENTER AT 69-10 34TH AVE,,,,,,,,,,False,,,0.009196575701750476
cat__Description_PURCHASE OF COMPUTERS AND OTHER TECHNOLOGY,,,,,,,,,,False,,,0.0
"cat__Description_PURCHASE OF COMPUTERS, TABLETS AND SMART BOARDS.",,,,,,,,,,False,,,0.011258635895750935
cat__Description_PURCHASE OF FIREZONE TECHNOLOGY,,,,,,,,,,False,,,0.0
cat__Description_PURCHASE OF IMAGING EQUIPMENT,,,,,,,,,,False,,,0.01793248986861773
cat__Description_PURCHASE OF LAPTOPS AND OTHER TECHNOLOGY FOR THE MIDDLE SCHOOL,,,,,,,,,,False,,,0.0106889627777349
cat__Description_PURCHASE OF NEW EQUIPMENT,,,,,,,,,,False,,,0.0
cat__Description_PURCHASE OF NEW VEHICLE,,,,,,,,,,False,,,0.0
"cat__Description_PURCHASE OF PASSENGER TRANSPORTATION VEHICLE FOR GOTHAM HEALTH, BELVIS",,,,,,,,,,False,,,0.0
cat__Description_PURCHASE OF PASSENGER/WHEELCHAIR VANS,,,,,,,,,,False,,,0.0
cat__Description_PURCHASE OF PUMPER VEHICLE.,,,,,,,,,,False,,,0.00648190966953166
cat__Description_PURCHASE OF SONOGRAPHY EQUIPMENT AND EXPANSION OF THE SONOGRAPHY PROGRAM,,,,,,,,,,False,,,0.002606881827204255
cat__Description_PURCHASE OF TRACTOR WITH ATTACHMENTS,,,,,,,,,,False,,,0.0
cat__Description_PURCHASE OF TRUCKS,,,,,,,,,,False,,,0.0
cat__Description_PURCHASE OF VEHICLE,,,,,,,,,,False,,,0.0
cat__Description_PURCHASE OF VEHICLE TO TRANSPORT DOMESTIC VIOLENCE OFFICERS,,,,,,,,,,False,,,0.005932804347929199
cat__Description_PURCHASE OF VEHICLES,,,,,,,,,,False,,,0.009063596445900934
cat__Description_PURCHASE OF WOMEN'S AND CHILDREN CENTER (ED NC014),,,,,,,,,,False,,,0.0
cat__Description_PURCHASE REAL PROPERTY,,,,,,,,,,False,,,0.0
cat__Description_PURCHASE THREE (3) HOTSHOT VEHICLES FOR HOME DELIVERED MEAL PROGRAM FOR QUEENS COMMUNITY DISTRICTS 4 AND 6.,,,,,,,,,,False,,,0.013973658283971346
cat__Description_PURCHASE VEHICLE FOR PARKS DISTRICT 6 USE,,,,,,,,,,False,,,0.0
cat__Description_PURCHASE WHEELCHAIR ACCESSIBLE VAN,,,,,,,,,,False,,,0.00472750626155527
"cat__Description_PURCHASE, INSTALLATION, AND NECESSARY OUTFITTING OF A CT SCANNER",,,,,,,,,,False,,,0.02744345992406494
"cat__Description_PURCHASING PROMETHEAN BOARDS, LAPTOPS AND IPADS FOR PS 212",,,,,,,,,,False,,,0.0
cat__Description_PURSUIT COMMUNITY TECHNOLOGY HUB INITIAL OUTFITTING,,,,,,,,,,False,,,0.026054935558994963
cat__Description_Park renovation,,,,,,,,,,False,,,0.016341339526212195
cat__Description_Playground Renovation,,,,,,,,,,False,,,0.0
cat__Description_Playground and Field renovation,,,,,,,,,,False,,,0.0
cat__Description_Program Space Renovation (PW NC0852),,,,,,,,,,False,,,0.0
cat__Description_Purchase VR headsets and cameras,,,,,,,,,,False,,,0.0002694968521463892
cat__Description_Purchase laptops and auxiliary technology for students.,,,,,,,,,,False,,,0.007364713260405331
cat__Description_QPL ASTORIA LIBRARY - ADDED FUNDS FOR CURRENT RECONSTRUCTION,,,,,,,,,,False,,,0.011444561367194517
"cat__Description_QUEENS COMMUNITY HOUSE, INC. RENOVATION OF THE FOREST HILLS COMMUNITY CENTER",,,,,,,,,,False,,,0.001754458330402997
cat__Description_QUEENS PUBLIC LIBRARY SYSTEM-WIDE CAPITAL IMPROVEMENTS,,,,,,,,,,False,,,0.0
cat__Description_QUEENSBORO BRIDGE SOUTH OUTER ROADWAY CONVERSION,,,,,,,,,,False,,,0.014712334871878063
cat__Description_QUEENSBOROUGH COMMUNITY COLLEGE GYM UPGRADE,,,,,,,,,,False,,,0.014568197663531457
cat__Description_RADIOLOGY & WOUNDCARE EQUIP REPLACEMENT,,,,,,,,,,False,,,0.0
cat__Description_RADIOLOGY 3D MAMMOGRAPHY UNIT; STEREO TAQCTIC BIOPSY TABLE; 2 REPLACEMENT PASSENGER SHUTTLES,,,,,,,,,,False,,,0.0
cat__Description_RE-SURFACE ASPHALT TRACK.,,,,,,,,,,False,,,0.0
cat__Description_RE-SURFACING OF THE COURTYARD,,,,,,,,,,False,,,0.0054228836451750695
cat__Description_REAL PROPERTY ACQUISITION,,,,,,,,,,False,,,0.012552937336081094
cat__Description_REAL PROPERTY ACQUISITION FOR THE OPERATION OF A SENIOR CENTER CATERED TO THE SOUTH ASIAN COMMUNITY,,,,,,,,,,False,,,0.009725804690206452
cat__Description_REAL PROPERTY ACQUISITION OF 80A 4TH AVE,,,,,,,,,,False,,,0.0
cat__Description_REAL TIME PASSENGER CLOCKS TO BE INSTALLED IN D14,,,,,,,,,,False,,,0.01286965685892838
cat__Description_REALLOCATION OF FUNDING FROM 801 GOVISSPWK.,,,,,,,,,,False,,,0.007371965553464754
cat__Description_REALLOCATION OF FUNDING FROM ACADEMIC LEARNING CENTER PROJECT 042 NY021-016.,,,,,,,,,,False,,,0.01405496619726243
cat__Description_REALLOCATION OF FUNDING FROM DOT PROJECT 841 TFD005X01.,,,,,,,,,,False,,,0.037998725358562524
cat__Description_REALLOCATION OF PRIOR FUNDING FROM EXISTING PROJECT 096 HRDNGREEN TO NEW SCOPE FOR DEMOLITION AND NEW CONSTRUCTION. CAPGRANTS ID 46-418897-S7600,,,,,,,,,,False,,,0.00700230994464679
cat__Description_REALLOCATION OF PRIOR FUNDING IN 850 HL99PROJR FOR NEW WORK SCOPE TOWARDS INITIAL OUTFITTING. CAPGRANTS ID 132602882-U6942,,,,,,,,,,False,,,0.0
cat__Description_REALLOCATION OF PRIOR FUNDING IN 850 HLDNFLUSH TOWARDS NEW PROJECT FOR MAMMOGRAPHY AND ULTRASOUND UNITS. CAPGRANTS ID 11-163178-D2245,,,,,,,,,,False,,,0.011320249100910118
cat__Description_REALLOCATION OF PRIOR FUNDING IN 850 ROADNYC2 TO 801 ROADNYC3 FOR CONSTRUCTION. CAPGRANTS ID 11-334438-G3346,,,,,,,,,,False,,,0.0
cat__Description_REALLOCATION OF PRIOR FUNDING IN THREE PROJECTS TOWARDS NEW PROJECT FOR INITIAL OUTFITTING. CAPGRANTS ID 13-162406-L4986,,,,,,,,,,False,,,0.027430954862751378
"cat__Description_RECONSTRUCT 6 BLOCKS OF THE SOUTHBOUND (WEST SIDE) MALLS INCLUDING TREE PRUNING AND PLANTING, NEW ASPHALT PAVEMENT ON BIKEPATH, NEW CONCRETE ON PEDESTRIAN PATH, REPLACE BENCHES, REPAIR RAIL, SIGNS.",,,,,,,,,,False,,,0.003466022566255056
cat__Description_RECONSTRUCT AND UPGRADE THE J HOOD WRIGHT ENTRANCE PLAZA,,,,,,,,,,False,,,0.026365163170861017
"cat__Description_RECONSTRUCT BASKETBALL COURT WITH LEXAN BACKBOARDS, COLOR SEAL COAT AND 3 TIER BLEACHER AND 4 HANDBALL COURTS",,,,,,,,,,False,,,0.0
"cat__Description_RECONSTRUCT HANDBALL COURTS AND WALL WITH ALL NEW ASPHALT, INCLUDE NEW SITTING AREAS",,,,,,,,,,False,,,0.0
"cat__Description_RECONSTRUCT OUTDATED PLAYGROUND INCLUDING SPRAY SHOWER, PLAY EQUIPMENT, SAFETY SURFACE, BENCHES, LANDSCAPING, DRAINAGE, PAVEMENT AND INCREASE LIGHTING.",,,,,,,,,,False,,,0.010545854388719356
"cat__Description_RECONSTRUCT PLAYGROUND INCLUDING NEW PAVEMENT, DRAINAGE, PLAY EQUIPMENT, FENCING, LANDSCAPING, BENCHES, & SPRAY SHOWER WATER FEATURE",,,,,,,,,,False,,,0.010473312183630235
"cat__Description_RECONSTRUCT PLAYGROUND INCLUDING PLAY EQUIPMENT, SAFETY SURFACE, BOLLARD SPRAY SHOWER, DRAINAGE, PAVEMENT, LANDSCAPING",,,,,,,,,,False,,,0.0003963904536323781
cat__Description_RECONSTRUCT THE BASKETBALL COURT AREA,,,,,,,,,,False,,,0.015339311299694458
cat__Description_RECONSTRUCTION AND REGRADING TO PREVENT FLOODING AT FOREST HILLS LIBRARY,,,,,,,,,,False,,,0.0
cat__Description_RECONSTRUCTION OF DONGAN PLAYGROUND,,,,,,,,,,False,,,0.029225961952256796
cat__Description_RECONSTRUCTION OF DUGAN PLAYGROUND,,,,,,,,,,False,,,0.0
cat__Description_RECONSTRUCTION OF GREENBELT RECREATION CENTER FIELD RECONSTRUCTION,,,,,,,,,,False,,,0.0
cat__Description_RECONSTRUCTION OF HANDBALL AND BASKETBALL COURTS AND CONSTRUCTION OF A NEW SKATE AREA AT RUSSELL PEDERSON PLAYGROUND,,,,,,,,,,False,,,0.0
"cat__Description_RECONSTRUCTION OF PATHS, OVER LOOK SITTING AREA, PAINT FLAGPOLE, DRAINAGE, BENCHES, CAF╬ÿ SEATING, LIGHTING, AND LANDSCAPING",,,,,,,,,,False,,,0.014073111226828416
"cat__Description_RECONSTRUCTION OF PERGOLA, IMPROVEMENTS TO ENTRANCE PLAZA, SHIRLEY CHISHOLM MONUMENT.",,,,,,,,,,False,,,0.0017035712495303557
cat__Description_RECONSTRUCTION OF PROSPECT PARK COMFORT STATION AT PARKSIDE AVENUE/OCEAN AVENUE.,,,,,,,,,,False,,,0.020200384457137233
cat__Description_RECONSTRUCTION OF SEATING AREA ALONG AMSTERDAM AVENUE IN MANHATTAN,,,,,,,,,,False,,,0.0
cat__Description_RECONSTRUCTION OF SIR WILLAM'S DOG RUN,,,,,,,,,,False,,,0.012213043027946568
cat__Description_RECONSTRUCTION OF SPANISH STEPS,,,,,,,,,,False,,,0.0
cat__Description_RECONSTRUCTION OF THE MALL STEPS,,,,,,,,,,False,,,0.0179502752910512
cat__Description_RED HOOK BUILDING B FULL BLOCK REDEVELOPMENT THAT WILL REPLACE UNDERUTILIZED ONE STORY VACANT COMMERCIAL STRUCTURES AND PARKING LOT WITH OVER 650 UNITS OF AFFORDABLE AND SUPPORTIVE HOUSING.,,,,,,,,,,False,,,0.005414177881822191
cat__Description_RED HOOK BUILDING C FULL BLOCK REDEVELOPMENT THAT WILL REPLACE UNDERUTILIZED ONE STORY VACANT COMMERCIAL STRUCTURES AND PARKING LOT WITH OVER 650 UNITS OF AFFORDABLE AND SUPPORTIVE HOUSING.,,,,,,,,,,False,,,0.0
cat__Description_REDESIGN AND RECONSTRUCT PLAYGROUND INCLUDING NEW PLAY EQUIPMENT,,,,,,,,,,False,,,0.0
cat__Description_REDESIGN AND RECONSTRUCTION,,,,,,,,,,False,,,0.0
cat__Description_REDEVELOPMENT OF THE SITE LOCATED AT 1600 MACOMBS ROAD,,,,,,,,,,False,,,0.023530670712973212
"cat__Description_REFRIGERATED TRUCK TO PROCURE, TRANSPORT, AND DISTRIBUTE FRESH FOOD (ED NC056)",,,,,,,,,,False,,,0.0
"cat__Description_REHAB OF PODIUM THAT SUPPORTS BUILDINGS AND PARKING LOT, REPLACE DEFECTIVE STEEL, REBAR AND CONCERETE.",,,,,,,,,,False,,,0.010632932671185813
"cat__Description_REHAB, DENTAL AND OPTOMETRY EQUIPMENT.",,,,,,,,,,False,,,0.0
cat__Description_REHABILITATE SPACE TO EXPAND DEGREE PROGRAM IN PARTNERSHIP WITH OTHER CUNY INSITITUTIONS AT CUNY IN THE HEIGHTS,,,,,,,,,,False,,,0.0
cat__Description_REHABILITATION OF SARAH POWELL HUNTINGTON HOUSE,,,,,,,,,,False,,,0.003346210690776452
cat__Description_REINSTATING $660K TO DOG RUN,,,,,,,,,,False,,,0.0
cat__Description_REMEDIATION OF HEAD HOUSE,,,,,,,,,,False,,,0.0
cat__Description_REMODELING OF NY URBAN LEAGUE'S HEADQUARTERS IN HARLEM.,,,,,,,,,,False,,,0.0005836672550607602
"cat__Description_REMOVE PEDESTRIAN HAZARDS, INCREASE BUILDING ENERGY EFFICIENCY, AND WATERPROOF BUILDING TO CODE.",,,,,,,,,,False,,,0.0
cat__Description_REMOVE PLAY EQUIPMENT & INSTALL BASKETBALL COURTS,,,,,,,,,,False,,,0.0
cat__Description_REMOVE TEMPORARY SERVICE TRAILERS AND CONSTRUCT TEACHING GARDEN AND SUSTAINABILITY EDUCATION QUAD ON UNDER-USED LAND ON QUEENS BOTANICAL GARDEN,,,,,,,,,,False,,,0.005223752124202008
"cat__Description_RENOVATE AND FURNISH A STATE OF THE ART RESIDENCE HALL, COLLEGE OF PERFORMING ARTS, INCLUDING NEW PERFORMANCE VENUES, REHEARSAL SPACES, AND STUDIOS. (SPLIT FUND WITH NC1092)",,,,,,,,,,False,,,0.0
cat__Description_RENOVATE BATHROOMS AT GLENWOOD COMMUNITY,,,,,,,,,,False,,,0.007645041641962003
cat__Description_RENOVATE BATHROOMS AT PS 282,,,,,,,,,,False,,,0.0
cat__Description_RENOVATE COMFORT STATION ON WORTH STREET,,,,,,,,,,False,,,0.0
cat__Description_RENOVATE COMMUNITY ROOM 8A WITH WINDOWS AND LIGHTING,,,,,,,,,,False,,,0.0
cat__Description_RENOVATE EXISTING 3RD FLOOR TO CREATE AN ENHANCED SERVICE.,,,,,,,,,,False,,,0.013054865544606997
cat__Description_RENOVATE EXISTING PLAYGROUND.,,,,,,,,,,False,,,0.01563512375631415
cat__Description_RENOVATE INTERIOR SIDEWALKS,,,,,,,,,,False,,,0.0
cat__Description_RENOVATE MPPA,,,,,,,,,,False,,,0.0021979042477067168
cat__Description_RENOVATE MPPA AREA AT EVERGREEN PARK,,,,,,,,,,False,,,0.0
"cat__Description_RENOVATE RUTGERS HOUSES COMMUNITY CENTER KITCHENETTE, INCLUDING A NEW STOVE AND GAS LINES",,,,,,,,,,False,,,0.0
cat__Description_RENOVATE SEA CLIFF AND WALRUS LIFE SUPPORT SYSTEMS,,,,,,,,,,False,,,0.0
cat__Description_RENOVATE SECOND FLOOR OF URBAN UPBOUND'S BUILDING AT 31-35 STEINWAY STREET.,,,,,,,,,,False,,,0.0002522198411840648
"cat__Description_RENOVATE SKATE PARK IN BRONX PARK. (ED CN225, ED CN226)",,,,,,,,,,False,,,0.0
cat__Description_RENOVATE STUDENT AND STAFF BATHROOMS,,,,,,,,,,False,,,0.0
cat__Description_RENOVATE THE PLAYGROUND AT P.S.84Q,,,,,,,,,,False,,,0.0
cat__Description_RENOVATE THREE RESTROOMS AT GEORGE WESTINGHOUSE HIGH SCHOOL,,,,,,,,,,False,,,0.0021024951529833302
cat__Description_RENOVATING A 1920S HOUSE SHARED BY TEN ADULTS WITH DEVELOPMENTAL DISABILITIES.,,,,,,,,,,False,,,0.0
cat__Description_RENOVATING PLAYGROUND SPACES ADJACENT TO THE SCHOOL BUILDING,,,,,,,,,,False,,,0.009465627123380393
cat__Description_RENOVATION,,,,,,,,,,False,,,0.0
cat__Description_RENOVATION AND  NEW EXHIBITS,,,,,,,,,,False,,,0.0
cat__Description_RENOVATION AND CONSTRUCTION,,,,,,,,,,False,,,0.01809550791503156
cat__Description_RENOVATION AND CONSTRUCTION OF COMMUNITY HEALTH CARE NETWORK'S WILLIAMSBURG HEALTH CENTER.,,,,,,,,,,False,,,0.0
cat__Description_RENOVATION AND EXPANSION PROJECT AT THE SUTPHIN BOULEVARD HEALTH CENTER IN QUEENS.,,,,,,,,,,False,,,0.0
cat__Description_RENOVATION AND REHAB THE BROOKLYN PUBLIC LIBRARY BRANCHES THROUGHOUT BROOKLYN. (LB CN1303),,,,,,,,,,False,,,0.0025548243601338783
cat__Description_RENOVATION AND RESTORATION,,,,,,,,,,False,,,0.0
cat__Description_RENOVATION FOUNDERS AUDITORIUM WITH ADDITIONAL SEATING AND ADA ACCESSIBILITY (HN CN1447),,,,,,,,,,False,,,0.006105196213951558
"cat__Description_RENOVATION OF 332 BERGEN, A FOUR STORY MIXED-INCOME RESIDENTIAL BUILDING CONTAINING EIGHT APARTMENTS.",,,,,,,,,,False,,,0.006729885922156953
cat__Description_RENOVATION OF 551-573 WARREN STREET WITH A TOTAL OF 82 UNITS FOR VERY AND EXTREMELY LOW-INCOME RESIDENTS.,,,,,,,,,,False,,,0.00015596167049380938
cat__Description_RENOVATION OF A BUILDING LOCATED AT 177 SOUTH 4TH STREET TO SERVE AS THE ORGANIZATION'S NEW HEADQUARTERS,,,,,,,,,,False,,,0.0
"cat__Description_RENOVATION OF A THIRD HOUSE, BUILDING 18.",,,,,,,,,,False,,,0.009290675487782174
cat__Description_RENOVATION OF ANTHOLOGY FILM ARCHIVES,,,,,,,,,,False,,,0.0
cat__Description_RENOVATION OF BASEMENT FLOOR (ED NC015),,,,,,,,,,False,,,0.0
cat__Description_RENOVATION OF BATHROOMS THROUGHOUT THE BUILDING,,,,,,,,,,False,,,0.0
cat__Description_RENOVATION OF BOYS AND GIRLS BATHROOMS,,,,,,,,,,False,,,0.020649469980830837
cat__Description_RENOVATION OF BRONX FACILITY,,,,,,,,,,False,,,0.0015104944715664814
cat__Description_RENOVATION OF CATHEDRAL COMMUNITY CARES KITCHEN,,,,,,,,,,False,,,0.01585608496892199
cat__Description_RENOVATION OF CULTURAL CENTER,,,,,,,,,,False,,,0.007530515655962411
cat__Description_RENOVATION OF DAMROSCH PARK,,,,,,,,,,False,,,0.0
cat__Description_RENOVATION OF ELEVATORS AT ALLEN CATHEDRAL SENIOR RESIDENCE ON MERRICK BLVD IN JAMAICA (HD NC025),,,,,,,,,,False,,,0.011535153293806388
"cat__Description_RENOVATION OF ELEVATORS AT ALLEN CATHEDRAL SENIOR RESIDENCE ON MERRICK BLVD IN JAMAICA, NY. T (HD NC200,HD NC025)",,,,,,,,,,False,,,0.023212528269661803
cat__Description_RENOVATION OF FACILITY,,,,,,,,,,False,,,0.0017893609667405386
cat__Description_RENOVATION OF HVAC DISTRIBUTION SYSTEM AT THE H AND H GOTHAM EAST NEW YORK FACILITY,,,,,,,,,,False,,,0.00708445887618403
cat__Description_RENOVATION OF KAUFMANN CONCERT HALL (SPLIT FUND WITH PV NC0117),,,,,,,,,,False,,,0.0
cat__Description_RENOVATION OF KAUFMANN CONCERT HALL (SPLIT FUND WITH PV NC0151),,,,,,,,,,False,,,0.0
cat__Description_RENOVATION OF KITCHEN AND CREATION OF ROOFTOP GARDEN AND EXTENSION OF ELEVATOR TO THE ROOFTOP,,,,,,,,,,False,,,0.02757711060854806
cat__Description_RENOVATION OF LABOR AND DELIVERY FACILITIES,,,,,,,,,,False,,,0.0
"cat__Description_RENOVATION OF LINDEN PARK PHASE 4: PLAYGROUND, SPRAY SHOWER & MINI-BASKETBALL COURT",,,,,,,,,,False,,,0.02290134142518685
cat__Description_RENOVATION OF MEDIA AND DIGITAL FILM PRODUCTION TELEVISION STUDIO (SPLIT FUND WITH HN CN1301),,,,,,,,,,False,,,0.0
cat__Description_RENOVATION OF MUSEUM ROOFS,,,,,,,,,,False,,,0.0
cat__Description_RENOVATION OF NEW BUILDING,,,,,,,,,,False,,,0.014171091410198677
cat__Description_RENOVATION OF NEW COMMUNITY CENTER,,,,,,,,,,False,,,0.0
cat__Description_RENOVATION OF NEW PUBLIC THEATER SPACE,,,,,,,,,,False,,,0.006118510139625499
cat__Description_RENOVATION OF NUYORICAN POETS CAF╬ÿ,,,,,,,,,,False,,,0.016055446679554386
"cat__Description_RENOVATION OF OPEN SPACE AT LILIAN WALD HOUSES, AVENUE D, BLOCK 356, LOT 1",,,,,,,,,,False,,,0.0
cat__Description_RENOVATION OF OUTDOOR PLAY YARD,,,,,,,,,,False,,,0.0030620415508826326
cat__Description_RENOVATION OF PARK AND RECREATIONAL SPACE,,,,,,,,,,False,,,0.0041050923886079005
cat__Description_RENOVATION OF PLAYGROUND,,,,,,,,,,False,,,0.0059980155611825126
cat__Description_RENOVATION OF PLAYGROUND AND ADJACENT HALF CIRCLEGREEN SPACE,,,,,,,,,,False,,,0.02487891172317802
cat__Description_RENOVATION OF PLAYGROUND INCLUDING PLAY EQUIPMENTSAFETY SURFACESPRAY SHOWERLANDSCAPINGBENCHESSECURITY LIGHTING,,,,,,,,,,False,,,0.0
cat__Description_RENOVATION OF SCHOOL GYMNASIUM,,,,,,,,,,False,,,0.010218215333764213
cat__Description_RENOVATION OF STUDENT BATHROOMS AT PS 89,,,,,,,,,,False,,,0.0280460863254115
cat__Description_RENOVATION OF SUPPORTIVE HOUSING  DEVELOPMENT,,,,,,,,,,False,,,0.0
cat__Description_RENOVATION OF THE 1130 GRAND CONCOURSE COMMUNITY CENTER,,,,,,,,,,False,,,0.0
cat__Description_RENOVATION OF THE DELACORTE THEATRE,,,,,,,,,,False,,,0.0
cat__Description_RENOVATION OF THE DELACOTE THEATER PUBLIC BATHROOM RENOVATION,,,,,,,,,,False,,,0.0
cat__Description_RENOVATION OF THE EDUCATION CENTER AND CHILLER REPLACEMENT,,,,,,,,,,False,,,0.0
cat__Description_RENOVATION OF THE HAMILTON FISH LIBRARY,,,,,,,,,,False,,,0.017943267772673188
"cat__Description_RENOVATION OF THE HOUSE RIGHT ELEVATOR (SPLIT FUND WITH NC0116, NC1347)",,,,,,,,,,False,,,0.011741471832618977
cat__Description_RENOVATION OF THE NEW EL PUENTE SPACE AT 177 S 4TH STREET. (ED NC1175),,,,,,,,,,False,,,0.0
cat__Description_RENOVATION OF THE OLD BUILDING,,,,,,,,,,False,,,0.0028576206665054116
cat__Description_RENOVATION OF THE PAL DAYCARE CENTER PLAY AREA AT THE QUEENSBRIDGE HOUSES.,,,,,,,,,,False,,,0.005872014669209058
cat__Description_RENOVATION OF THE PEDIATRIC UNIT AT THE H + H GOTHAM EAST NEW YORK FACILITY,,,,,,,,,,False,,,0.0
cat__Description_RENOVATION OF THE PLAYGROUND AT P.S. 250 GEORGE H. LINDSAY,,,,,,,,,,False,,,0.0025169240419256056
cat__Description_RENOVATION OF THE PLAYGROUND AT PLAYGROUND SIXTY-TWO,,,,,,,,,,False,,,0.0006548327433906209
cat__Description_RENOVATION OF THE SCHOOL GYMNASIUM,,,,,,,,,,False,,,0.01706541623238511
cat__Description_RENOVATION OF THE SCHOOL YARD,,,,,,,,,,False,,,0.004037273884550885
cat__Description_RENOVATION OF THE THIRD FLOOR TO BE A MEDIA LAB/LIBRARY,,,,,,,,,,False,,,0.0
cat__Description_RENOVATION OF TRACK & FIELD,,,,,,,,,,False,,,0.004426738870904501
cat__Description_RENOVATION PROJECT,,,,,,,,,,False,,,0.0
cat__Description_RENOVATION TO BASEMENT FACILITIES FOR SOCIAL SERVICES PROGRAMMING INCLUDING SOUP KITCHEN AND PUBLIC SHOWER.,,,,,,,,,,False,,,0.0
cat__Description_RENOVATION TO ELIMINATE EXISTING HAZARDS AND MODERNIZE OUTDOOR PERFORMANCE SPACE,,,,,,,,,,False,,,0.021316694828877658
cat__Description_RENOVATION TO IMPROVE ACCESSIBILITY,,,,,,,,,,False,,,0.0
cat__Description_RENOVATION WILL RESTORE/REPLACE PLAYGROUND EQUIPMENT AND SURFACE MAT,,,,,,,,,,False,,,0.0
cat__Description_RENOVATIONS  AND REPAIRS TO THE TRANSITIONAL HOUSING AT 520 GATES AVENUE,,,,,,,,,,False,,,0.018290200592905315
cat__Description_RENOVATIONS AT IDLEWILD PARK.,,,,,,,,,,False,,,0.005120007990811359
"cat__Description_RENOVATIONS INCLUDE ENLARGEMENT OF CURRENT CADET ROOM, FINE ARTS ROOM, THE TECH LAB, JOB CENTER AND CONTROL COUNTER; AND CONSTRUCTION OF A NEW EDUCATION ROOM WITHIN THE GAMES ROOM TO ACCOMMODATE PROGRAM PARTICIPANTS IN THIS AGE GROUP.",,,,,,,,,,False,,,0.0
"cat__Description_RENOVATIONS ON  16,000 SQUARE FOOT FACILITY. RESUME  FORMER PROGRAMMING WITH 7 STUDIOS, A 275-SEAT AUDITORIUM, OFFICES, COSTUME ROOM, AND CAFE.",,,,,,,,,,False,,,0.0184462335935347
cat__Description_RENOVATIONS TO THE FIREHOUSE,,,,,,,,,,False,,,0.0
cat__Description_RENOVATIONS TO YORK COLLEGE PERFORMING ARTS CENTER,,,,,,,,,,False,,,0.0
"cat__Description_RENOVATIONS WILL UPGRADE THE FLOORING, BLEACHERS",,,,,,,,,,False,,,0.012421708005468268
cat__Description_REPAIR BOYS BATHROOM IN THE CAFETERIA,,,,,,,,,,False,,,0.0
cat__Description_REPAIR CONCRETE AND STEEL SUPPORT PODIUM,,,,,,,,,,False,,,0.00877644673437672
cat__Description_REPAIR ENTRYWAY FORT WASHINGTON LOCATION,,,,,,,,,,False,,,0.0
cat__Description_REPAIR ROOF AT THE LEE,,,,,,,,,,False,,,0.011595879621840943
cat__Description_REPAIR SINKHOLES ALONG SHORE PARKWAY BIKE PATH AND TOP COURSE FOR SOUTHERN HALF,,,,,,,,,,False,,,0.017749667161100824
"cat__Description_REPAIR THE GARAGE AND REPAIR THE ROOF, EMERGENCY EXIT DOOR, EXHAUST FANS, AND BOTH WATER TANKS.",,,,,,,,,,False,,,0.007676333704680793
cat__Description_REPAIR THE SPRINKLER SYSTEM ON B. 142 STREET BETWEEN NEWPORT AVE. AND ROCKAWAY BEACH BLVD.,,,,,,,,,,False,,,0.027987356363923688
"cat__Description_REPAVE ALL PATHS AND PLAZA AREAS, NEW BENCHES, SITTING AREAS, PICNIC TABLES, DRINKING FOUNTAINS AND GROUND HYDRANTS. IMPROVE SECURITY LIGHTING. RECONSTRUCT SMALL PLAYGROUND. PRUNE TREES, IMPROVE LANDSCAPING AND CREATE LOW-FENCED ENTRY GARDENS. INSTALL REMOVABLE BOLLARDS AT PATH ENTRANCES.",,,,,,,,,,False,,,0.010283460168220238
cat__Description_REPAVE AND RESTRIPE TWO HALF-COURTS ON THE ATLANTIC AVENUE SIDE OF MAURICE FITZGERALD PLAYGROUND,,,,,,,,,,False,,,0.010856892518765093
cat__Description_REPAVE TENNIS COURTS,,,,,,,,,,False,,,0.0
cat__Description_REPAVING PAVEMENT SURFACES AND EXPANDING CURB OF THE TRIANGLE.,,,,,,,,,,False,,,0.003407258389404255
cat__Description_REPLACE 4 INSTANTANEOUS HW PRODUCING SYSTEMS,,,,,,,,,,False,,,0.0
cat__Description_REPLACE 5 INSTANTANEOUS HW PRODUCING SYSTEMS,,,,,,,,,,False,,,0.0
cat__Description_REPLACE AND UPGRADE 2ND FLOROSCOPY RM,,,,,,,,,,False,,,0.0
cat__Description_REPLACE AND UPGRADE 4 RADIOLOGY ULTRASOUNDS,,,,,,,,,,False,,,0.01870332307436673
