project_id,date,material,quantity,unit,unit_price_estimated,total_cost_estimated,is_synthetic,source
P.S. 152 - MANHATTAN,2024-01-12,rebar,8.112,tons,596.08,4835.4,True,synthetic_generator_v1
P.S. 152 - MANHATTAN,2024-10-31,aggregate,0.389,tons,14.28,5.55,True,synthetic_generator_v1
P.S. 152 - MANHATTAN,2024-06-29,rebar,19.233,tons,833.17,16024.36,True,synthetic_generator_v1
P.S. 152 - MANHATTAN,2024-05-25,aggregate,1.1,tons,13.91,15.3,True,synthetic_generator_v1
P.S. 152 - MANHATTAN,2024-11-07,rebar,29.557,tons,832.15,24595.86,True,synthetic_generator_v1
P.S. 152 - MANHATTAN,2024-02-27,aggregate,3.125,tons,15.5,48.44,True,synthetic_generator_v1
P.S. 152 - MANHATTAN,2024-11-18,lumber,7.051,board_feet,1.12,7.9,True,synthetic_generator_v1
P.S. 152 - MANHATTAN,2024-10-24,rebar,6.806,tons,701.63,4775.29,True,synthetic_generator_v1
P.S. 152 - MANHATTAN,2024-10-26,rebar,0.664,tons,602.83,400.28,True,synthetic_generator_v1
P.S. 152 - MANHATTAN,2024-05-28,lumber,18.702,board_feet,1.34,25.06,True,synthetic_generator_v1
P.S. 152 - MANHATTAN,2024-09-20,aggregate,5.945,tons,18.01,107.07,True,synthetic_generator_v1
P.S. 152 - MANHATTAN,2024-06-16,steel,20.497,tons,776.3,15911.82,True,synthetic_generator_v1
P.S. 152 - MANHATTAN,2024-07-23,steel,19.247,tons,1111.02,21383.8,True,synthetic_generator_v1
P.S. 152 - MANHATTAN,2024-01-21,aggregate,5.375,tons,18.16,97.61,True,synthetic_generator_v1
P.S. 152 - MANHATTAN,2024-01-10,rebar,12.544,tons,645.16,8092.89,True,synthetic_generator_v1
P.S. 152 - MANHATTAN,2024-09-30,lumber,2.14,board_feet,1.13,2.42,True,synthetic_generator_v1
P.S. 152 - MANHATTAN,2024-10-11,rebar,8.745,tons,755.48,6606.67,True,synthetic_generator_v1
P.S. 152 - MANHATTAN,2024-04-07,cement,0.995,tons,141.11,140.4,True,synthetic_generator_v1
P.S. 152 - MANHATTAN,2024-10-09,steel,12.58,tons,987.79,12426.4,True,synthetic_generator_v1
P.S. 152 - MANHATTAN,2024-08-30,lumber,13.355,board_feet,1.07,14.29,True,synthetic_generator_v1
P.S. 152 - MANHATTAN,2024-06-26,aggregate,9.383,tons,18.66,175.09,True,synthetic_generator_v1
P.S. 152 - MANHATTAN,2024-05-01,cement,20.102,tons,139.84,2811.06,True,synthetic_generator_v1
P.S. 109 - BROOKLYN,2024-02-29,lumber,16.714,board_feet,1.23,20.56,True,synthetic_generator_v1
P.S. 109 - BROOKLYN,2024-09-01,steel,2.454,tons,878.55,2155.96,True,synthetic_generator_v1
P.S. 109 - BROOKLYN,2024-08-05,steel,12.993,tons,809.96,10523.81,True,synthetic_generator_v1
P.S. 109 - BROOKLYN,2024-01-05,lumber,23.102,board_feet,1.13,26.11,True,synthetic_generator_v1
P.S. 109 - BROOKLYN,2024-11-21,lumber,2.831,board_feet,1.26,3.57,True,synthetic_generator_v1
P.S. 109 - BROOKLYN,2024-09-02,aggregate,6.005,tons,14.57,87.49,True,synthetic_generator_v1
P.S. 109 - BROOKLYN,2024-05-27,lumber,0.163,board_feet,1.23,0.2,True,synthetic_generator_v1
P.S. 109 - BROOKLYN,2024-03-28,cement,10.203,tons,142.71,1456.07,True,synthetic_generator_v1
P.S. 109 - BROOKLYN,2024-04-28,rebar,5.272,tons,827.52,4362.69,True,synthetic_generator_v1
P.S. 109 - BROOKLYN,2024-03-11,lumber,6.193,board_feet,1.18,7.31,True,synthetic_generator_v1
P.S. 109 - BROOKLYN,2024-06-27,steel,17.586,tons,1075.27,18909.7,True,synthetic_generator_v1
P.S. 109 - BROOKLYN,2024-11-01,cement,14.368,tons,102.16,1467.83,True,synthetic_generator_v1
P.S. 109 - BROOKLYN,2024-05-07,aggregate,9.543,tons,13.3,126.92,True,synthetic_generator_v1
P.S. 109 - BROOKLYN,2024-02-04,aggregate,9.697,tons,14.17,137.41,True,synthetic_generator_v1
P.S. 109 - BROOKLYN,2024-11-23,steel,2.567,tons,821.54,2108.89,True,synthetic_generator_v1
P.S. 109 - BROOKLYN,2024-05-18,rebar,3.39,tons,774.91,2626.94,True,synthetic_generator_v1
P.S. 109 - BROOKLYN,2024-05-06,rebar,0.114,tons,784.03,89.38,True,synthetic_generator_v1
P.S. 109 - BROOKLYN,2024-10-10,lumber,12.33,board_feet,1.1,13.56,True,synthetic_generator_v1
P.S. 109 - BROOKLYN,2024-10-26,lumber,14.317,board_feet,1.09,15.61,True,synthetic_generator_v1
P.S. 109 - BROOKLYN,2024-06-09,cement,21.943,tons,121.49,2665.86,True,synthetic_generator_v1
P.S. 109 - BROOKLYN,2024-09-14,lumber,8.884,board_feet,1.24,11.02,True,synthetic_generator_v1
P.S. 109 - BROOKLYN,2024-01-29,lumber,6.032,board_feet,1.46,8.81,True,synthetic_generator_v1
P.S. 109 - BROOKLYN,2024-09-27,cement,3.933,tons,114.4,449.94,True,synthetic_generator_v1
P.S. 109 - BROOKLYN,2024-08-20,lumber,15.341,board_feet,1.15,17.64,True,synthetic_generator_v1
P.S. 109 - BROOKLYN,2024-04-27,lumber,1.149,board_feet,1.09,1.25,True,synthetic_generator_v1
P.S. 109 - BROOKLYN,2024-08-12,rebar,2.285,tons,799.9,1827.77,True,synthetic_generator_v1
P.S. 109 - BROOKLYN,2024-05-31,cement,14.733,tons,107.72,1587.04,True,synthetic_generator_v1
P.S. 109 - BROOKLYN,2024-10-24,lumber,11.801,board_feet,1.36,16.05,True,synthetic_generator_v1
P.S. 109 - BROOKLYN,2024-10-19,aggregate,7.682,tons,18.16,139.51,True,synthetic_generator_v1
P.S. 109 - BROOKLYN,2024-04-14,cement,12.952,tons,118.0,1528.34,True,synthetic_generator_v1
P.S. 109 - BROOKLYN,2024-09-07,rebar,2.026,tons,629.95,1276.28,True,synthetic_generator_v1
P.S. 109 - BROOKLYN,2024-04-21,aggregate,3.583,tons,13.25,47.47,True,synthetic_generator_v1
P.S. 109 - BROOKLYN,2024-02-05,steel,6.035,tons,1095.64,6612.19,True,synthetic_generator_v1
P.S. 109 - BROOKLYN,2024-04-03,aggregate,19.448,tons,18.37,357.26,True,synthetic_generator_v1
P.S. 109 - BROOKLYN,2024-09-19,aggregate,16.08,tons,17.62,283.33,True,synthetic_generator_v1
P.S. 109 - BROOKLYN,2024-10-12,cement,4.305,tons,118.93,511.99,True,synthetic_generator_v1
P.S. 109 - BROOKLYN,2024-03-30,aggregate,1.468,tons,14.46,21.23,True,synthetic_generator_v1
P.S. 109 - BROOKLYN,2024-10-11,aggregate,3.323,tons,13.85,46.02,True,synthetic_generator_v1
P.S. 109 - BROOKLYN,2024-12-16,cement,3.117,tons,135.19,421.39,True,synthetic_generator_v1
P.S. 109 - BROOKLYN,2024-07-28,lumber,9.806,board_feet,1.42,13.92,True,synthetic_generator_v1
P.S. 199 - QUEENS,2024-08-22,rebar,11.217,tons,698.8,7838.44,True,synthetic_generator_v1
P.S. 199 - QUEENS,2024-03-28,rebar,13.257,tons,812.04,10765.21,True,synthetic_generator_v1
P.S. 199 - QUEENS,2024-09-08,lumber,0.216,board_feet,1.32,0.29,True,synthetic_generator_v1
P.S. 199 - QUEENS,2024-10-19,lumber,5.238,board_feet,1.27,6.65,True,synthetic_generator_v1
P.S. 199 - QUEENS,2024-02-26,rebar,0.297,tons,609.38,180.99,True,synthetic_generator_v1
P.S. 199 - QUEENS,2024-03-14,cement,7.445,tons,137.09,1020.64,True,synthetic_generator_v1
P.S. 199 - QUEENS,2024-11-07,cement,9.889,tons,141.36,1397.91,True,synthetic_generator_v1
P.S. 199 - QUEENS,2024-06-02,rebar,8.922,tons,849.05,7575.22,True,synthetic_generator_v1
P.S. 199 - QUEENS,2024-08-19,cement,1.51,tons,124.18,187.51,True,synthetic_generator_v1
P.S. 199 - QUEENS,2024-06-17,rebar,16.981,tons,668.55,11352.65,True,synthetic_generator_v1
P.S. 199 - QUEENS,2024-06-17,cement,1.051,tons,139.92,147.06,True,synthetic_generator_v1
P.S. 199 - QUEENS,2024-04-15,aggregate,15.443,tons,15.89,245.39,True,synthetic_generator_v1
P.S. 199 - QUEENS,2024-07-19,rebar,5.568,tons,624.35,3476.38,True,synthetic_generator_v1
P.S. 199 - QUEENS,2024-04-03,steel,0.665,tons,946.0,629.09,True,synthetic_generator_v1
P.S. 199 - QUEENS,2024-08-10,rebar,0.339,tons,626.94,212.53,True,synthetic_generator_v1
P.S. 199 - QUEENS,2024-02-11,rebar,5.878,tons,732.67,4306.63,True,synthetic_generator_v1
P.S. 199 - QUEENS,2024-10-02,cement,34.326,tons,115.2,3954.36,True,synthetic_generator_v1
P.S. 199 - QUEENS,2024-06-21,rebar,23.604,tons,801.61,18921.2,True,synthetic_generator_v1
P.S. 199 - QUEENS,2024-11-12,rebar,6.423,tons,771.48,4955.22,True,synthetic_generator_v1
P.S. 199 - QUEENS,2024-03-26,cement,7.452,tons,119.78,892.6,True,synthetic_generator_v1
P.S. 199 - QUEENS,2024-03-16,rebar,9.521,tons,836.2,7961.46,True,synthetic_generator_v1
P.S. 199 - QUEENS,2024-08-04,rebar,9.986,tons,699.63,6986.51,True,synthetic_generator_v1
P.S. 199 - QUEENS,2024-11-17,lumber,23.06,board_feet,1.38,31.82,True,synthetic_generator_v1
P.S. 199 - QUEENS,2024-10-02,cement,5.419,tons,137.95,747.55,True,synthetic_generator_v1
P.S. 199 - QUEENS,2024-12-08,lumber,6.275,board_feet,1.11,6.97,True,synthetic_generator_v1
P.S. 199 - QUEENS,2024-12-10,aggregate,21.488,tons,13.48,289.66,True,synthetic_generator_v1
P.S. 199 - QUEENS,2024-05-03,rebar,7.168,tons,617.35,4425.16,True,synthetic_generator_v1
P.S. 199 - QUEENS,2024-05-07,rebar,14.293,tons,727.81,10402.59,True,synthetic_generator_v1
P.S. 199 - QUEENS,2024-03-09,lumber,14.369,board_feet,1.19,17.1,True,synthetic_generator_v1
P.S. 199 - QUEENS,2024-05-04,aggregate,8.467,tons,15.94,134.96,True,synthetic_generator_v1
P.S. 199 - QUEENS,2024-09-30,cement,6.016,tons,143.07,860.71,True,synthetic_generator_v1
P.S. 199 - QUEENS,2024-03-03,cement,4.361,tons,108.51,473.21,True,synthetic_generator_v1
P.S. 199 - QUEENS,2024-04-18,aggregate,8.57,tons,13.99,119.89,True,synthetic_generator_v1
P.S. 199 - QUEENS,2024-02-05,lumber,21.335,board_feet,1.27,27.1,True,synthetic_generator_v1
P.S. 199 - QUEENS,2024-04-15,aggregate,2.41,tons,17.3,41.69,True,synthetic_generator_v1
P.S. 199 - QUEENS,2024-03-12,aggregate,18.568,tons,15.81,293.56,True,synthetic_generator_v1
P.S. 199 - QUEENS,2024-11-02,aggregate,12.379,tons,16.16,200.04,True,synthetic_generator_v1
P.S. 199 - QUEENS,2024-04-17,lumber,5.798,board_feet,1.36,7.89,True,synthetic_generator_v1
P.S. 199 - QUEENS,2024-11-16,lumber,18.969,board_feet,1.28,24.28,True,synthetic_generator_v1
P.S. 199 - QUEENS,2024-08-08,cement,11.808,tons,123.62,1459.7,True,synthetic_generator_v1
P.S. 205 - QUEENS,2024-08-04,steel,16.007,tons,801.88,12835.69,True,synthetic_generator_v1
P.S. 205 - QUEENS,2024-11-20,lumber,0.268,board_feet,1.34,0.36,True,synthetic_generator_v1
P.S. 205 - QUEENS,2024-08-20,cement,8.038,tons,130.41,1048.24,True,synthetic_generator_v1
P.S. 205 - QUEENS,2024-04-18,cement,2.727,tons,129.62,353.47,True,synthetic_generator_v1
P.S. 205 - QUEENS,2024-10-21,cement,3.938,tons,135.37,533.09,True,synthetic_generator_v1
P.S. 205 - QUEENS,2024-12-03,rebar,10.076,tons,770.47,7763.26,True,synthetic_generator_v1
P.S. 205 - QUEENS,2024-12-20,cement,0.685,tons,127.76,87.52,True,synthetic_generator_v1
P.S. 205 - QUEENS,2024-05-22,rebar,2.486,tons,737.56,1833.57,True,synthetic_generator_v1
P.S. 205 - QUEENS,2024-05-18,lumber,5.357,board_feet,1.43,7.66,True,synthetic_generator_v1
P.S. 205 - QUEENS,2024-05-01,lumber,4.389,board_feet,1.28,5.62,True,synthetic_generator_v1
P.S. 205 - QUEENS,2024-08-20,steel,8.006,tons,860.72,6890.92,True,synthetic_generator_v1
P.S. 205 - QUEENS,2024-04-10,cement,0.873,tons,132.81,115.94,True,synthetic_generator_v1
P.S. 205 - QUEENS,2024-08-05,rebar,33.191,tons,815.87,27079.54,True,synthetic_generator_v1
P.S. 205 - QUEENS,2024-07-15,lumber,2.34,board_feet,1.39,3.25,True,synthetic_generator_v1
P.S. 205 - QUEENS,2024-01-18,steel,2.782,tons,946.4,2632.88,True,synthetic_generator_v1
P.S. 205 - QUEENS,2024-09-24,cement,11.529,tons,126.35,1456.69,True,synthetic_generator_v1
P.S. 205 - QUEENS,2024-04-15,rebar,9.369,tons,695.56,6516.7,True,synthetic_generator_v1
P.S. 205 - QUEENS,2024-09-19,steel,7.832,tons,1028.63,8056.23,True,synthetic_generator_v1
P.S. 205 - QUEENS,2024-04-19,aggregate,2.696,tons,12.83,34.59,True,synthetic_generator_v1
P.S. 205 - QUEENS,2024-05-08,cement,16.193,tons,113.16,1832.4,True,synthetic_generator_v1
P.S. 205 - QUEENS,2024-01-05,rebar,27.139,tons,858.78,23306.43,True,synthetic_generator_v1
P.S. 205 - QUEENS,2024-06-27,steel,6.828,tons,949.55,6483.53,True,synthetic_generator_v1
P.S. 205 - QUEENS,2024-11-22,aggregate,11.402,tons,13.52,154.16,True,synthetic_generator_v1
P.S. 205 - QUEENS,2024-03-09,lumber,3.87,board_feet,1.15,4.45,True,synthetic_generator_v1
P.S. 205 - QUEENS,2024-03-26,cement,8.427,tons,142.67,1202.28,True,synthetic_generator_v1
P.S. 205 - QUEENS,2024-04-29,cement,3.374,tons,131.34,443.14,True,synthetic_generator_v1
P.S. 205 - QUEENS,2024-11-30,lumber,0.203,board_feet,1.15,0.23,True,synthetic_generator_v1
P.S. 205 - QUEENS,2024-05-23,cement,6.751,tons,102.94,694.95,True,synthetic_generator_v1
P.S. 205 - QUEENS,2024-12-28,aggregate,2.193,tons,14.38,31.54,True,synthetic_generator_v1
P.S. 205 - QUEENS,2024-10-16,steel,12.842,tons,822.44,10561.77,True,synthetic_generator_v1
P.S. 205 - QUEENS,2024-07-09,steel,12.808,tons,786.42,10072.47,True,synthetic_generator_v1
P.S. 205 - QUEENS,2024-09-04,rebar,7.213,tons,681.68,4916.96,True,synthetic_generator_v1
P.S. 205 - QUEENS,2024-11-20,steel,10.069,tons,1107.76,11154.04,True,synthetic_generator_v1
P.S. 205 - QUEENS,2024-01-15,rebar,11.44,tons,799.45,9145.71,True,synthetic_generator_v1
P.S. 205 - QUEENS,2024-10-12,aggregate,10.89,tons,14.28,155.51,True,synthetic_generator_v1
P.S. 205 - QUEENS,2024-10-21,aggregate,13.178,tons,13.98,184.23,True,synthetic_generator_v1
P.S. 205 - QUEENS,2024-03-31,lumber,15.424,board_feet,1.16,17.89,True,synthetic_generator_v1
P.S. 205 - QUEENS,2024-03-14,steel,10.619,tons,869.26,9230.67,True,synthetic_generator_v1
P.S. 205 - QUEENS,2024-05-15,steel,7.247,tons,957.08,6935.96,True,synthetic_generator_v1
P.S. 205 - QUEENS,2024-11-14,cement,9.149,tons,103.7,948.75,True,synthetic_generator_v1
P.S. 128 - BROOKLYN,2024-02-27,aggregate,6.56,tons,13.42,88.04,True,synthetic_generator_v1
P.S. 128 - BROOKLYN,2024-03-26,rebar,14.267,tons,727.71,10382.24,True,synthetic_generator_v1
P.S. 128 - BROOKLYN,2024-01-04,aggregate,19.248,tons,14.29,275.05,True,synthetic_generator_v1
P.S. 128 - BROOKLYN,2024-05-05,aggregate,31.223,tons,17.7,552.65,True,synthetic_generator_v1
P.S. 128 - BROOKLYN,2024-06-03,lumber,14.282,board_feet,1.43,20.42,True,synthetic_generator_v1
P.S. 128 - BROOKLYN,2024-03-08,steel,2.274,tons,908.03,2064.86,True,synthetic_generator_v1
P.S. 128 - BROOKLYN,2024-03-14,lumber,8.492,board_feet,1.11,9.43,True,synthetic_generator_v1
P.S. 128 - BROOKLYN,2024-10-27,lumber,5.285,board_feet,1.37,7.24,True,synthetic_generator_v1
P.S. 128 - BROOKLYN,2024-12-06,cement,0.63,tons,130.0,81.9,True,synthetic_generator_v1
P.S. 128 - BROOKLYN,2024-06-05,aggregate,8.458,tons,13.83,116.97,True,synthetic_generator_v1
P.S. 128 - BROOKLYN,2024-11-11,cement,5.935,tons,112.0,664.72,True,synthetic_generator_v1
P.S. 128 - BROOKLYN,2024-04-03,aggregate,0.979,tons,13.32,13.04,True,synthetic_generator_v1
P.S. 128 - BROOKLYN,2024-03-07,aggregate,2.35,tons,15.2,35.72,True,synthetic_generator_v1
P.S. 128 - BROOKLYN,2024-11-29,aggregate,1.85,tons,16.09,29.77,True,synthetic_generator_v1
P.S. 128 - BROOKLYN,2024-12-12,steel,0.18,tons,862.33,155.22,True,synthetic_generator_v1
P.S. 128 - BROOKLYN,2024-06-25,lumber,3.12,board_feet,1.2,3.74,True,synthetic_generator_v1
P.S. 128 - BROOKLYN,2024-03-08,cement,0.402,tons,107.1,43.05,True,synthetic_generator_v1
P.S. 128 - BROOKLYN,2024-12-07,cement,4.88,tons,129.91,633.96,True,synthetic_generator_v1
P.S. 128 - BROOKLYN,2024-02-16,steel,25.995,tons,1054.95,27423.43,True,synthetic_generator_v1
P.S. 128 - BROOKLYN,2024-10-03,aggregate,20.671,tons,17.15,354.51,True,synthetic_generator_v1
P.S. 128 - BROOKLYN,2024-10-01,aggregate,4.451,tons,14.28,63.56,True,synthetic_generator_v1
P.S. 128 - BROOKLYN,2024-10-11,aggregate,10.691,tons,15.83,169.24,True,synthetic_generator_v1
P.S. 128 - BROOKLYN,2024-08-03,steel,16.233,tons,842.0,13668.19,True,synthetic_generator_v1
P.S. 128 - BROOKLYN,2024-07-13,cement,14.958,tons,114.92,1718.97,True,synthetic_generator_v1
P.S. 128 - BROOKLYN,2024-08-21,lumber,1.544,board_feet,1.03,1.59,True,synthetic_generator_v1
P.S. 128 - BROOKLYN,2024-04-28,aggregate,10.6,tons,13.28,140.77,True,synthetic_generator_v1
P.S. 128 - BROOKLYN,2024-10-16,cement,6.624,tons,129.45,857.48,True,synthetic_generator_v1
P.S. 128 - BROOKLYN,2024-09-08,lumber,4.551,board_feet,1.06,4.82,True,synthetic_generator_v1
P.S. 128 - BROOKLYN,2024-06-02,cement,3.943,tons,104.42,411.73,True,synthetic_generator_v1
P.S. 128 - BROOKLYN,2024-10-19,rebar,20.727,tons,858.87,17801.8,True,synthetic_generator_v1
P.S. 128 - BROOKLYN,2024-04-13,aggregate,2.062,tons,16.4,33.82,True,synthetic_generator_v1
P.S. 128 - BROOKLYN,2024-11-16,steel,13.898,tons,1117.67,15533.38,True,synthetic_generator_v1
P.S. 128 - BROOKLYN,2024-05-22,rebar,10.279,tons,670.32,6890.22,True,synthetic_generator_v1
P.S. 128 - BROOKLYN,2024-08-11,lumber,18.379,board_feet,1.26,23.16,True,synthetic_generator_v1
P.S. 128 - BROOKLYN,2024-03-01,steel,12.818,tons,971.67,12454.87,True,synthetic_generator_v1
P.S. 128 - BROOKLYN,2024-09-27,aggregate,0.661,tons,13.64,9.02,True,synthetic_generator_v1
P.S. 128 - BROOKLYN,2024-01-05,steel,14.76,tons,788.73,11641.65,True,synthetic_generator_v1
P.S. 128 - BROOKLYN,2024-03-26,steel,4.624,tons,1102.97,5100.13,True,synthetic_generator_v1
P.S. 128 - BROOKLYN,2024-03-16,cement,6.723,tons,119.25,801.72,True,synthetic_generator_v1
P.S. 128 - BROOKLYN,2024-06-17,cement,17.341,tons,102.09,1770.34,True,synthetic_generator_v1
P.S. 226 - BRONX,2024-02-17,rebar,4.129,tons,667.56,2756.36,True,synthetic_generator_v1
P.S. 226 - BRONX,2024-09-13,steel,1.83,tons,1038.32,1900.13,True,synthetic_generator_v1
P.S. 226 - BRONX,2024-06-07,steel,11.48,tons,858.52,9855.81,True,synthetic_generator_v1
P.S. 226 - BRONX,2024-12-06,cement,3.998,tons,105.28,420.91,True,synthetic_generator_v1
P.S. 226 - BRONX,2024-04-14,lumber,5.74,board_feet,1.22,7.0,True,synthetic_generator_v1
P.S. 226 - BRONX,2024-08-16,lumber,3.141,board_feet,1.2,3.77,True,synthetic_generator_v1
P.S. 226 - BRONX,2024-10-21,rebar,1.787,tons,844.36,1508.87,True,synthetic_generator_v1
P.S. 226 - BRONX,2024-05-19,aggregate,0.417,tons,15.34,6.4,True,synthetic_generator_v1
P.S. 226 - BRONX,2024-03-16,cement,15.538,tons,114.82,1784.07,True,synthetic_generator_v1
P.S. 226 - BRONX,2024-11-25,cement,12.241,tons,140.89,1724.63,True,synthetic_generator_v1
P.S. 226 - BRONX,2024-12-27,rebar,18.012,tons,637.62,11484.81,True,synthetic_generator_v1
P.S. 226 - BRONX,2024-03-11,steel,3.266,tons,949.8,3102.05,True,synthetic_generator_v1
P.S. 226 - BRONX,2024-11-01,lumber,10.673,board_feet,1.45,15.48,True,synthetic_generator_v1
P.S. 226 - BRONX,2024-03-13,cement,3.969,tons,127.48,505.97,True,synthetic_generator_v1
P.S. 226 - BRONX,2024-09-13,cement,10.377,tons,145.43,1509.13,True,synthetic_generator_v1
P.S. 226 - BRONX,2024-08-27,steel,5.399,tons,1049.28,5665.06,True,synthetic_generator_v1
P.S. 226 - BRONX,2024-07-02,steel,0.113,tons,1100.0,124.3,True,synthetic_generator_v1
P.S. 226 - BRONX,2024-06-25,aggregate,8.212,tons,12.85,105.52,True,synthetic_generator_v1
P.S. 226 - BRONX,2024-05-30,cement,7.503,tons,139.04,1043.22,True,synthetic_generator_v1
P.S. 226 - BRONX,2024-03-12,rebar,8.858,tons,791.34,7009.69,True,synthetic_generator_v1
P.S. 226 - BRONX,2024-02-24,rebar,12.861,tons,614.44,7902.31,True,synthetic_generator_v1
P.S. 226 - BRONX,2024-03-31,lumber,12.047,board_feet,1.19,14.34,True,synthetic_generator_v1
P.S. 226 - BRONX,2024-01-10,lumber,5.782,board_feet,1.07,6.19,True,synthetic_generator_v1
P.S. 226 - BRONX,2024-01-17,cement,13.307,tons,124.3,1654.06,True,synthetic_generator_v1
P.S. 226 - BRONX,2024-03-29,steel,15.013,tons,773.47,11612.11,True,synthetic_generator_v1
P.S. 226 - BRONX,2024-02-13,steel,8.696,tons,967.16,8410.42,True,synthetic_generator_v1
P.S. 226 - BRONX,2024-09-24,steel,2.731,tons,1025.43,2800.45,True,synthetic_generator_v1
P.S. 226 - BRONX,2024-03-30,steel,5.736,tons,1119.1,6419.16,True,synthetic_generator_v1
P.S. 226 - BRONX,2024-03-06,rebar,2.958,tons,714.62,2113.85,True,synthetic_generator_v1
P.S. 226 - BRONX,2024-06-28,cement,17.773,tons,108.0,1919.48,True,synthetic_generator_v1
P.S. 226 - BRONX,2024-12-01,lumber,20.065,board_feet,1.03,20.67,True,synthetic_generator_v1
P.S. 226 - BRONX,2024-08-07,aggregate,0.328,tons,17.26,5.66,True,synthetic_generator_v1
P.S. 226 - BRONX,2024-04-24,lumber,1.211,board_feet,1.49,1.8,True,synthetic_generator_v1
P.S. 226 - BRONX,2024-06-05,steel,19.971,tons,1086.78,21704.08,True,synthetic_generator_v1
P.S. 226 - BRONX,2024-08-13,aggregate,24.593,tons,14.55,357.83,True,synthetic_generator_v1
P.S. 226 - BRONX,2024-01-13,cement,3.575,tons,131.86,471.4,True,synthetic_generator_v1
P.S. 226 - BRONX,2024-06-19,steel,16.85,tons,1032.67,17400.49,True,synthetic_generator_v1
P.S. 226 - BRONX,2024-11-16,steel,5.606,tons,1112.05,6234.15,True,synthetic_generator_v1
P.S. 226 - BRONX,2024-06-07,aggregate,9.471,tons,14.85,140.64,True,synthetic_generator_v1
P.S. 226 - BRONX,2024-08-03,cement,1.501,tons,125.58,188.5,True,synthetic_generator_v1
P.S. 279 - BROOKLYN,2024-05-11,rebar,6.44,tons,814.98,5248.47,True,synthetic_generator_v1
P.S. 279 - BROOKLYN,2024-01-09,aggregate,0.787,tons,14.45,11.37,True,synthetic_generator_v1
P.S. 279 - BROOKLYN,2024-02-15,cement,1.89,tons,106.85,201.95,True,synthetic_generator_v1
P.S. 279 - BROOKLYN,2024-12-29,rebar,1.691,tons,749.12,1266.76,True,synthetic_generator_v1
P.S. 279 - BROOKLYN,2024-09-28,steel,5.388,tons,931.9,5021.08,True,synthetic_generator_v1
P.S. 279 - BROOKLYN,2024-01-02,aggregate,5.839,tons,16.81,98.15,True,synthetic_generator_v1
P.S. 279 - BROOKLYN,2024-05-27,rebar,12.208,tons,839.84,10252.77,True,synthetic_generator_v1
P.S. 279 - BROOKLYN,2024-09-14,steel,3.108,tons,864.8,2687.8,True,synthetic_generator_v1
P.S. 279 - BROOKLYN,2024-08-02,rebar,7.195,tons,601.5,4327.79,True,synthetic_generator_v1
P.S. 279 - BROOKLYN,2024-07-26,aggregate,4.053,tons,14.83,60.11,True,synthetic_generator_v1
P.S. 279 - BROOKLYN,2024-02-20,cement,22.318,tons,149.66,3340.11,True,synthetic_generator_v1
