ID,Project Phase Actual Start Date,Project Phase Planned End Date,Project Phase Actual End Date,Final Estimate of Actual Costs Through End of Phase Amount,Total Phase Actual Spending Amount,source_file,synthetic_flag,Reported,Fiscal_Year,Borough,Award,Council_District,Sponsor,Title,Description,Budget_Line,BIN,Incident Date,Record Type Description,Check2 Description,Fatality,Injury,House Number,Street Name,Block,Lot,Postcode,Latitude,Longitude,Community Board,Council District,BBL,Census Tract (2020),Neighborhood Tabulation Area (NTA) (2020),the_geom,Job_Number,Job_Type,Job_Status,CompltYear,PermitYear,ClassAInit,ClassAProp,ClassANet,HotelInit,HotelProp,OtherBInit,OtherBProp,Units_CO,Boro,AddressNum,AddressSt,Occ_Init,Occ_Prop,Bldg_Class,Job_Desc,DateFiled,DatePermit,DateLstUpd,DateComplt,ZoningDst1,ZoningDst2,ZoningDst3,SpeclDst1,SpeclDst2,FloorsInit,FloorsProp,Enlargemnt,Ownership,CenBlock20,CenTract20,BCTCB2020,BCT2020,NTA2020,NTAName20,CDTA2020,CDTAName20,CommntyDst,CouncilDst,SchSubDist,SchCommnty,SchElmntry,FireCmpany,FireBattln,FireDivsn,PolicePcnt,GeomSource,DCPEdited,Region,IncomeGroup,SpecialNotes,TableName,date,equipment,hours_used,hourly_cost_estimated,cost_estimated,maintenance_flag,is_synthetic,source,material,quantity,unit,unit_price_estimated,total_cost_estimated,will_delay
E  CN174,,,,142259.0,6360.0,City_Council_Capital_Budget.csv,False,2019,FY19,X,400000.0,14.0,Cabrera,IS 232 AUDITORIUM UPGRADES,"MACOMBS EDUCATIONAL CAMPUS (IS 232). AUDITORIUM UPGRADES:  CHAIRS, CURTAINS (STAGE & WINDOWS), STAGE FLOOR TILE PROJECTOR, SOUND SYSTEM, PAINT & SPLIT AC SYSTEM",E  D001,3448664.818756282,,,,0.0,0.7814207650273224,333.0,,1452.0,25.0,10643.288725939505,40.6970379089918,-73.93268326748634,230.39596700274976,19.904674610449128,3306498690.5329523,268.0,,,345812433.36122185,,,2016.963492937076,2014.947097911084,1.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,3.270661351285282,,,,,,,,,,,,,,,,2.0,3.0,,,360611254949875.0,36061125494.77512,33140739922.67674,3314073.779892429,,,,,334.2086169932674,29.852521909203745,,20.18809004400647,369.6785717644182,,35.64589837138451,10.400534095610636,82.63419152217249,,,,,,,,,8.786584615384616,148.99,1281.49,Unknown,Unknown,,,8.9853585,,359.23306,696.0550000000001,0.0
E  CN134,,,,142259.0,6360.0,City_Council_Capital_Budget.csv,False,2019,FY19,M,100000.0,2.0,Rivera,HIGH SCHOOL FOR HEALTH PROFESSIONS & HUMAN SERVICES - TECHNOLOGY,TECHNOLOGY,E  D001,3448664.818756282,,,,0.0,0.7814207650273224,333.0,,1452.0,25.0,10643.288725939505,40.6970379089918,-73.93268326748634,230.39596700274976,19.904674610449128,3306498690.5329523,268.0,,,345812433.36122185,,,2016.963492937076,2014.947097911084,1.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,3.270661351285282,,,,,,,,,,,,,,,,2.0,3.0,,,360611254949875.0,36061125494.77512,33140739922.67674,3314073.779892429,,,,,334.2086169932674,29.852521909203745,,20.18809004400647,369.6785717644182,,35.64589837138451,10.400534095610636,82.63419152217249,,,,,,,,,8.786584615384616,148.99,1281.49,Unknown,Unknown,,,8.9853585,,359.23306,696.0550000000001,0.0
E CN0767,,,,142259.0,6360.0,City_Council_Capital_Budget.csv,False,2026,FY26,K,350000.0,39.0,Hanif,M.S. 88 PETER ROUGET SUPPLEMENTAL COOLING B:15K088 S:15K088,INSTALL SPLIT UNIT AIR CONDITIONING IN THE MS88 AUDITORIUM,E D001,3448664.818756282,,,,0.0,0.7814207650273224,333.0,,1452.0,25.0,10643.288725939505,40.6970379089918,-73.93268326748634,230.39596700274976,19.904674610449128,3306498690.5329523,268.0,,,345812433.36122185,,,2016.963492937076,2014.947097911084,1.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,3.270661351285282,,,,,,,,,,,,,,,,2.0,3.0,,,360611254949875.0,36061125494.77512,33140739922.67674,3314073.779892429,,,,,334.2086169932674,29.852521909203745,,20.18809004400647,369.6785717644182,,35.64589837138451,10.400534095610636,82.63419152217249,,,,,,,,,8.786584615384616,148.99,1281.49,Unknown,Unknown,,,8.9853585,,359.23306,696.0550000000001,0.0
LB CN1590,,,,142259.0,6360.0,City_Council_Capital_Budget.csv,False,2026,FY26,K,893000.0,42.0,Banks,NEW LOTS LIBRARY REDESIGN PROJECT,REDESIGN AND RECONSTRUCTION,LB D104,3448664.818756282,,,,0.0,0.7814207650273224,333.0,,1452.0,25.0,10643.288725939505,40.6970379089918,-73.93268326748634,230.39596700274976,19.904674610449128,3306498690.5329523,268.0,,,345812433.36122185,,,2016.963492937076,2014.947097911084,1.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,3.270661351285282,,,,,,,,,,,,,,,,2.0,3.0,,,360611254949875.0,36061125494.77512,33140739922.67674,3314073.779892429,,,,,334.2086169932674,29.852521909203745,,20.18809004400647,369.6785717644182,,35.64589837138451,10.400534095610636,82.63419152217249,,,,,,,,,8.786584615384616,148.99,1281.49,Unknown,Unknown,,,8.9853585,,359.23306,696.0550000000001,0.0
HN CN020,,,,142259.0,6360.0,City_Council_Capital_Budget.csv,False,2019,FY19,K,724000.0,45.0,Williams,BROOKLYN COLLEGE EAST QUAD REHABILITATION,"FUNDS WILL SUPPORT THE RESTORATION OF THE HISTORIC MAIN QUAD, ELM TREES, SURFACE AND SUBSURFACE NEED TO BE UPGRADED, AS WELL AS REPIAR TO INSFRASTRUCTURE TO MINIMIZE FLOODING AND MUNICAPL SEWER ISSUES.",HN D300,3448664.818756282,,,,0.0,0.7814207650273224,333.0,,1452.0,25.0,10643.288725939505,40.6970379089918,-73.93268326748634,230.39596700274976,19.904674610449128,3306498690.5329523,268.0,,,345812433.36122185,,,2016.963492937076,2014.947097911084,1.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,3.270661351285282,,,,,,,,,,,,,,,,2.0,3.0,,,360611254949875.0,36061125494.77512,33140739922.67674,3314073.779892429,,,,,334.2086169932674,29.852521909203745,,20.18809004400647,369.6785717644182,,35.64589837138451,10.400534095610636,82.63419152217249,,,,,,,,,8.786584615384616,148.99,1281.49,Unknown,Unknown,,,8.9853585,,359.23306,696.0550000000001,0.0
E  CN675,,,,142259.0,6360.0,City_Council_Capital_Budget.csv,False,2019,FY19,X,100000.0,12.0,King,PS41X,TECHNOLOGY,E  D001,3448664.818756282,,,,0.0,0.7814207650273224,333.0,,1452.0,25.0,10643.288725939505,40.6970379089918,-73.93268326748634,230.39596700274976,19.904674610449128,3306498690.5329523,268.0,,,345812433.36122185,,,2016.963492937076,2014.947097911084,1.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,3.270661351285282,,,,,,,,,,,,,,,,2.0,3.0,,,360611254949875.0,36061125494.77512,33140739922.67674,3314073.779892429,,,,,334.2086169932674,29.852521909203745,,20.18809004400647,369.6785717644182,,35.64589837138451,10.400534095610636,82.63419152217249,,,,,,,,,8.786584615384616,148.99,1281.49,Unknown,Unknown,,,8.9853585,,359.23306,696.0550000000001,0.0
E CN0652,,,,142259.0,6360.0,City_Council_Capital_Budget.csv,False,2026,FY26,Q,500000.0,32.0,Ariola,SCHOLARS' ACADEMY MEDIA STUDIO UPGRADE B:Q323 S:27Q323 B:Q323 S:27Q323,MEDIA STUDIO UPGRADE,E D001,3448664.818756282,,,,0.0,0.7814207650273224,333.0,,1452.0,25.0,10643.288725939505,40.6970379089918,-73.93268326748634,230.39596700274976,19.904674610449128,3306498690.5329523,268.0,,,345812433.36122185,,,2016.963492937076,2014.947097911084,1.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,3.270661351285282,,,,,,,,,,,,,,,,2.0,3.0,,,360611254949875.0,36061125494.77512,33140739922.67674,3314073.779892429,,,,,334.2086169932674,29.852521909203745,,20.18809004400647,369.6785717644182,,35.64589837138451,10.400534095610636,82.63419152217249,,,,,,,,,8.786584615384616,148.99,1281.49,Unknown,Unknown,,,8.9853585,,359.23306,696.0550000000001,0.0
E CN0129,,,,142259.0,6360.0,City_Council_Capital_Budget.csv,False,2026,FY26,M,50000.0,5.0,Menin,P.S. 290 MANHATTAN NEW SCHOOL TECH UPGRADES B:M190 S:M290,TECHNOLOGY UPGRADES,E D001,3448664.818756282,,,,0.0,0.7814207650273224,333.0,,1452.0,25.0,10643.288725939505,40.6970379089918,-73.93268326748634,230.39596700274976,19.904674610449128,3306498690.5329523,268.0,,,345812433.36122185,,,2016.963492937076,2014.947097911084,1.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,3.270661351285282,,,,,,,,,,,,,,,,2.0,3.0,,,360611254949875.0,36061125494.77512,33140739922.67674,3314073.779892429,,,,,334.2086169932674,29.852521909203745,,20.18809004400647,369.6785717644182,,35.64589837138451,10.400534095610636,82.63419152217249,,,,,,,,,8.786584615384616,148.99,1281.49,Unknown,Unknown,,,8.9853585,,359.23306,696.0550000000001,0.0
HR NC001,,,,142259.0,6360.0,City_Council_Capital_Budget.csv,False,2020,FY20,Q,45000.0,26.0,Van Bramer,INSTITUTE FOR COMMUNITY LIVING- WHEELCHAIR VAN - BORDEN VETERANS SHELTE,THE ACQUISITION OF A WHEELCHAIR-ACCESSIBLE VAN WILL SERVE THE HANDICAPPED POPULATION IN THE SHELTER AND GIVE THEM THE SAME EQUAL ACCESS TO SERVICES THAT THEIR ABLE-BODIED COUNTERPARTS CURRENTLY ENJOY.,HL DN881,3448664.818756282,,,,0.0,0.7814207650273224,333.0,,1452.0,25.0,10643.288725939505,40.6970379089918,-73.93268326748634,230.39596700274976,19.904674610449128,3306498690.5329523,268.0,,,345812433.36122185,,,2016.963492937076,2014.947097911084,1.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,3.270661351285282,,,,,,,,,,,,,,,,2.0,3.0,,,360611254949875.0,36061125494.77512,33140739922.67674,3314073.779892429,,,,,334.2086169932674,29.852521909203745,,20.18809004400647,369.6785717644182,,35.64589837138451,10.400534095610636,82.63419152217249,,,,,,,,,8.786584615384616,148.99,1281.49,Unknown,Unknown,,,8.9853585,,359.23306,696.0550000000001,0.0
PV NC110,,,,142259.0,6360.0,City_Council_Capital_Budget.csv,False,2021,FY21,R,3000000.0,49979500.0,"Rose, Black, Latino and Asian Caucus, Staten Island Delegation, Speaker",SNUG HARBOR CULTURAL CENTER & BOTANICAL GARDEN -  CPSD: PHASE 1A,SNUG HARBOR CPSD: PHASE 1A IMPLEMENTATION,PV D490,3448664.818756282,,,,0.0,0.7814207650273224,333.0,,1452.0,25.0,10643.288725939505,40.6970379089918,-73.93268326748634,230.39596700274976,19.904674610449128,3306498690.5329523,268.0,,,345812433.36122185,,,2016.963492937076,2014.947097911084,1.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,3.270661351285282,,,,,,,,,,,,,,,,2.0,3.0,,,360611254949875.0,36061125494.77512,33140739922.67674,3314073.779892429,,,,,334.2086169932674,29.852521909203745,,20.18809004400647,369.6785717644182,,35.64589837138451,10.400534095610636,82.63419152217249,,,,,,,,,8.786584615384616,148.99,1281.49,Unknown,Unknown,,,8.9853585,,359.23306,696.0550000000001,0.0
E  CN994,,,,142259.0,6360.0,City_Council_Capital_Budget.csv,False,2020,FY20,X,50000.0,11.0,Cohen,P.S. 95X TECHNOLOGY GRANTS,FUNDING IS FOR TECHNOLOGY UPGRADES AT P.S. 95 BLDG ID (X095) SCH ID (X095),E  D001,3448664.818756282,,,,0.0,0.7814207650273224,333.0,,1452.0,25.0,10643.288725939505,40.6970379089918,-73.93268326748634,230.39596700274976,19.904674610449128,3306498690.5329523,268.0,,,345812433.36122185,,,2016.963492937076,2014.947097911084,1.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,3.270661351285282,,,,,,,,,,,,,,,,2.0,3.0,,,360611254949875.0,36061125494.77512,33140739922.67674,3314073.779892429,,,,,334.2086169932674,29.852521909203745,,20.18809004400647,369.6785717644182,,35.64589837138451,10.400534095610636,82.63419152217249,,,,,,,,,8.786584615384616,148.99,1281.49,Unknown,Unknown,,,8.9853585,,359.23306,696.0550000000001,0.0
P  CN941,,,,142259.0,6360.0,City_Council_Capital_Budget.csv,False,2020,FY20,Q,3700000.0,31.0,"Speaker, Richards",BROOKVILLE PARK (BASEBALL FIELD),FUNDS TO BE USED TO RESTORE THE BASEBALL FIELDS IN BROOKVILLE PARK.,P  D019,3448664.818756282,,,,0.0,0.7814207650273224,333.0,,1452.0,25.0,10643.288725939505,40.6970379089918,-73.93268326748634,230.39596700274976,19.904674610449128,3306498690.5329523,268.0,,,345812433.36122185,,,2016.963492937076,2014.947097911084,1.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,3.270661351285282,,,,,,,,,,,,,,,,2.0,3.0,,,360611254949875.0,36061125494.77512,33140739922.67674,3314073.779892429,,,,,334.2086169932674,29.852521909203745,,20.18809004400647,369.6785717644182,,35.64589837138451,10.400534095610636,82.63419152217249,,,,,,,,,8.786584615384616,148.99,1281.49,Unknown,Unknown,,,8.9853585,,359.23306,696.0550000000001,0.0
PV NC109,,,,142259.0,6360.0,City_Council_Capital_Budget.csv,False,2021,FY21,M,100000.0,1.0,Chin,NATIONAL MUSEUM OF THE AMERICAN INDIAN EAST WING PROJECT,TO SUPPORT THE RENOVATION OF THE 2ND FLOOR EAST WING,PV DN288,3448664.818756282,,,,0.0,0.7814207650273224,333.0,,1452.0,25.0,10643.288725939505,40.6970379089918,-73.93268326748634,230.39596700274976,19.904674610449128,3306498690.5329523,268.0,,,345812433.36122185,,,2016.963492937076,2014.947097911084,1.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,3.270661351285282,,,,,,,,,,,,,,,,2.0,3.0,,,360611254949875.0,36061125494.77512,33140739922.67674,3314073.779892429,,,,,334.2086169932674,29.852521909203745,,20.18809004400647,369.6785717644182,,35.64589837138451,10.400534095610636,82.63419152217249,,,,,,,,,8.786584615384616,148.99,1281.49,Unknown,Unknown,,,8.9853585,,359.23306,696.0550000000001,0.0
E CN0782,,,,142259.0,6360.0,City_Council_Capital_Budget.csv,False,2026,FY26,K,128000.0,40.0,Joseph,H.S. FOR YOUTH & COM. DEV. STEM LAB B:K465 S:K537,STEM LAB,E D001,3448664.818756282,,,,0.0,0.7814207650273224,333.0,,1452.0,25.0,10643.288725939505,40.6970379089918,-73.93268326748634,230.39596700274976,19.904674610449128,3306498690.5329523,268.0,,,345812433.36122185,,,2016.963492937076,2014.947097911084,1.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,3.270661351285282,,,,,,,,,,,,,,,,2.0,3.0,,,360611254949875.0,36061125494.77512,33140739922.67674,3314073.779892429,,,,,334.2086169932674,29.852521909203745,,20.18809004400647,369.6785717644182,,35.64589837138451,10.400534095610636,82.63419152217249,,,,,,,,,8.786584615384616,148.99,1281.49,Unknown,Unknown,,,8.9853585,,359.23306,696.0550000000001,0.0
ED NC121,,,,142259.0,6360.0,City_Council_Capital_Budget.csv,False,2025,FY25,K,670000.0,44.0,Yeger,L'REFUAH MEDICAL AND REHABILITATION CENTER,MOBILE DENTAL VAN FOR EZRA'S SCHOOL-BASED DENTAL HOME PROGRAM,HL DN150,3448664.818756282,,,,0.0,0.7814207650273224,333.0,,1452.0,25.0,10643.288725939505,40.6970379089918,-73.93268326748634,230.39596700274976,19.904674610449128,3306498690.5329523,268.0,,,345812433.36122185,,,2016.963492937076,2014.947097911084,1.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,3.270661351285282,,,,,,,,,,,,,,,,2.0,3.0,,,360611254949875.0,36061125494.77512,33140739922.67674,3314073.779892429,,,,,334.2086169932674,29.852521909203745,,20.18809004400647,369.6785717644182,,35.64589837138451,10.400534095610636,82.63419152217249,,,,,,,,,8.786584615384616,148.99,1281.49,Unknown,Unknown,,,8.9853585,,359.23306,696.0550000000001,0.0
P CN0621,,,,142259.0,6360.0,City_Council_Capital_Budget.csv,False,2026,FY26,Q,500000.0,29.0,Schulman,HALF-COURT RENOVATION - MAURICE A. FITZGERALD PLAYGROUND,REPAVE AND RESTRIPE TWO HALF-COURTS ON THE ATLANTIC AVENUE SIDE OF MAURICE FITZGERALD PLAYGROUND,P D019,3448664.818756282,,,,0.0,0.7814207650273224,333.0,,1452.0,25.0,10643.288725939505,40.6970379089918,-73.93268326748634,230.39596700274976,19.904674610449128,3306498690.5329523,268.0,,,345812433.36122185,,,2016.963492937076,2014.947097911084,1.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,3.270661351285282,,,,,,,,,,,,,,,,2.0,3.0,,,360611254949875.0,36061125494.77512,33140739922.67674,3314073.779892429,,,,,334.2086169932674,29.852521909203745,,20.18809004400647,369.6785717644182,,35.64589837138451,10.400534095610636,82.63419152217249,,,,,,,,,8.786584615384616,148.99,1281.49,Unknown,Unknown,,,8.9853585,,359.23306,696.0550000000001,0.0
HD NC102,,,,142259.0,6360.0,City_Council_Capital_Budget.csv,False,2021,FY21,M,100000.0,9.0,Perkins,GREATER HARLEM HOUSING DEVELOPMENT CORP,CONSTRUCTION AND UPGRADES TO GHHDC PROPERTIES,HD D021,3448664.818756282,,,,0.0,0.7814207650273224,333.0,,1452.0,25.0,10643.288725939505,40.6970379089918,-73.93268326748634,230.39596700274976,19.904674610449128,3306498690.5329523,268.0,,,345812433.36122185,,,2016.963492937076,2014.947097911084,1.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,3.270661351285282,,,,,,,,,,,,,,,,2.0,3.0,,,360611254949875.0,36061125494.77512,33140739922.67674,3314073.779892429,,,,,334.2086169932674,29.852521909203745,,20.18809004400647,369.6785717644182,,35.64589837138451,10.400534095610636,82.63419152217249,,,,,,,,,8.786584615384616,148.99,1281.49,Unknown,Unknown,,,8.9853585,,359.23306,696.0550000000001,0.0
E  CN007,,,,142259.0,6360.0,City_Council_Capital_Budget.csv,False,2019,FY19,M,600000.0,5.0,Kallos,[SCA] [02M183] ROBERT L. STEVENSON SCHOOL,HVAC SYSTEM FOR CAFETERIA,E  D001,3448664.818756282,,,,0.0,0.7814207650273224,333.0,,1452.0,25.0,10643.288725939505,40.6970379089918,-73.93268326748634,230.39596700274976,19.904674610449128,3306498690.5329523,268.0,,,345812433.36122185,,,2016.963492937076,2014.947097911084,1.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,3.270661351285282,,,,,,,,,,,,,,,,2.0,3.0,,,360611254949875.0,36061125494.77512,33140739922.67674,3314073.779892429,,,,,334.2086169932674,29.852521909203745,,20.18809004400647,369.6785717644182,,35.64589837138451,10.400534095610636,82.63419152217249,,,,,,,,,8.786584615384616,148.99,1281.49,Unknown,Unknown,,,8.9853585,,359.23306,696.0550000000001,0.0
E  CN748,,,,142259.0,6360.0,City_Council_Capital_Budget.csv,False,2019,FY19,Q,50000.0,22.0,Constantinides,TECHNOLOGY UPGRADES AT P.S. 2Q,TECHNOLOGY UPGRADES AT P.S.2Q,E  D001,3448664.818756282,,,,0.0,0.7814207650273224,333.0,,1452.0,25.0,10643.288725939505,40.6970379089918,-73.93268326748634,230.39596700274976,19.904674610449128,3306498690.5329523,268.0,,,345812433.36122185,,,2016.963492937076,2014.947097911084,1.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,3.270661351285282,,,,,,,,,,,,,,,,2.0,3.0,,,360611254949875.0,36061125494.77512,33140739922.67674,3314073.779892429,,,,,334.2086169932674,29.852521909203745,,20.18809004400647,369.6785717644182,,35.64589837138451,10.400534095610636,82.63419152217249,,,,,,,,,8.786584615384616,148.99,1281.49,Unknown,Unknown,,,8.9853585,,359.23306,696.0550000000001,0.0
HO CN016,,,,142259.0,6360.0,City_Council_Capital_Budget.csv,False,2019,FY19,K,150000.0,34.0,Reynoso,WOODHULL HOSPITAL CPEP RENOVATION,FUNDS WILL COVER THE RELOCATION AND EXPANSION OF WOODHULL'S CPEP UNIT,HO D003,3448664.818756282,,,,0.0,0.7814207650273224,333.0,,1452.0,25.0,10643.288725939505,40.6970379089918,-73.93268326748634,230.39596700274976,19.904674610449128,3306498690.5329523,268.0,,,345812433.36122185,,,2016.963492937076,2014.947097911084,1.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,3.270661351285282,,,,,,,,,,,,,,,,2.0,3.0,,,360611254949875.0,36061125494.77512,33140739922.67674,3314073.779892429,,,,,334.2086169932674,29.852521909203745,,20.18809004400647,369.6785717644182,,35.64589837138451,10.400534095610636,82.63419152217249,,,,,,,,,8.786584615384616,148.99,1281.49,Unknown,Unknown,,,8.9853585,,359.23306,696.0550000000001,0.0
PV NC906,,,,142259.0,6360.0,City_Council_Capital_Budget.csv,False,2020,FY20,K,2500000.0,333697.0,"Speaker, Levin, Cornegy, BLAC","THE NOEL POINTER FOUNDATION, INC.",CONSTRUCTION/RENOVATION OF THE DEGRAW STREET FIREHOUSE RENOVATION,PV DN957,3448664.818756282,,,,0.0,0.7814207650273224,333.0,,1452.0,25.0,10643.288725939505,40.6970379089918,-73.93268326748634,230.39596700274976,19.904674610449128,3306498690.5329523,268.0,,,345812433.36122185,,,2016.963492937076,2014.947097911084,1.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,3.270661351285282,,,,,,,,,,,,,,,,2.0,3.0,,,360611254949875.0,36061125494.77512,33140739922.67674,3314073.779892429,,,,,334.2086169932674,29.852521909203745,,20.18809004400647,369.6785717644182,,35.64589837138451,10.400534095610636,82.63419152217249,,,,,,,,,8.786584615384616,148.99,1281.49,Unknown,Unknown,,,8.9853585,,359.23306,696.0550000000001,0.0
E CN0618,,,,142259.0,6360.0,City_Council_Capital_Budget.csv,False,2026,FY26,Q,350000.0,29.0,Schulman,"HIGH SCHOOL FOR CONSTRUCTION TRADES, ENGINEERING & ARCHITECTUREAUDITORIUM RENOVATION  B:Q650 S:Q650","UPGRADE THE SOUND SYSTEM, SCREEN, AND ISULATION AT THE HS CTEA AUDITORIUM",E D001,3448664.818756282,,,,0.0,0.7814207650273224,333.0,,1452.0,25.0,10643.288725939505,40.6970379089918,-73.93268326748634,230.39596700274976,19.904674610449128,3306498690.5329523,268.0,,,345812433.36122185,,,2016.963492937076,2014.947097911084,1.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,3.270661351285282,,,,,,,,,,,,,,,,2.0,3.0,,,360611254949875.0,36061125494.77512,33140739922.67674,3314073.779892429,,,,,334.2086169932674,29.852521909203745,,20.18809004400647,369.6785717644182,,35.64589837138451,10.400534095610636,82.63419152217249,,,,,,,,,8.786584615384616,148.99,1281.49,Unknown,Unknown,,,8.9853585,,359.23306,696.0550000000001,0.0
P  CN145,,,,142259.0,6360.0,City_Council_Capital_Budget.csv,False,2019,FY19,M,300000.0,0.0,Speaker,THE HIGH LINE: RUST AND CONCRETE,WESTERN RAIL YARDS: RUST AND CONCRETE REPAIR,P  D018,3448664.818756282,,,,0.0,0.7814207650273224,333.0,,1452.0,25.0,10643.288725939505,40.6970379089918,-73.93268326748634,230.39596700274976,19.904674610449128,3306498690.5329523,268.0,,,345812433.36122185,,,2016.963492937076,2014.947097911084,1.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,3.270661351285282,,,,,,,,,,,,,,,,2.0,3.0,,,360611254949875.0,36061125494.77512,33140739922.67674,3314073.779892429,,,,,334.2086169932674,29.852521909203745,,20.18809004400647,369.6785717644182,,35.64589837138451,10.400534095610636,82.63419152217249,,,,,,,,,8.786584615384616,148.99,1281.49,Unknown,Unknown,,,8.9853585,,359.23306,696.0550000000001,0.0
E CN0514,,,,142259.0,6360.0,City_Council_Capital_Budget.csv,False,2026,FY26,Q,250000.0,22.0,Cab├ín,Q234 TECHNOLOGY UPGRADE B:Q234 S:Q122,TECHNOLOGY UPGRADE AT Q234,E D001,3448664.818756282,,,,0.0,0.7814207650273224,333.0,,1452.0,25.0,10643.288725939505,40.6970379089918,-73.93268326748634,230.39596700274976,19.904674610449128,3306498690.5329523,268.0,,,345812433.36122185,,,2016.963492937076,2014.947097911084,1.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,3.270661351285282,,,,,,,,,,,,,,,,2.0,3.0,,,360611254949875.0,36061125494.77512,33140739922.67674,3314073.779892429,,,,,334.2086169932674,29.852521909203745,,20.18809004400647,369.6785717644182,,35.64589837138451,10.400534095610636,82.63419152217249,,,,,,,,,8.786584615384616,148.99,1281.49,Unknown,Unknown,,,8.9853585,,359.23306,696.0550000000001,0.0
HD NC008,,,,142259.0,6360.0,City_Council_Capital_Budget.csv,False,2019,FY19,X,36000.0,11.0,Cohen,JEWISH BOARD OF FAMILY AND CHILDREN'S SERVICES - BRONX HOUSING,VEHICLE PURCHASE,PW DN237,3448664.818756282,,,,0.0,0.7814207650273224,333.0,,1452.0,25.0,10643.288725939505,40.6970379089918,-73.93268326748634,230.39596700274976,19.904674610449128,3306498690.5329523,268.0,,,345812433.36122185,,,2016.963492937076,2014.947097911084,1.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,3.270661351285282,,,,,,,,,,,,,,,,2.0,3.0,,,360611254949875.0,36061125494.77512,33140739922.67674,3314073.779892429,,,,,334.2086169932674,29.852521909203745,,20.18809004400647,369.6785717644182,,35.64589837138451,10.400534095610636,82.63419152217249,,,,,,,,,8.786584615384616,148.99,1281.49,Unknown,Unknown,,,8.9853585,,359.23306,696.0550000000001,0.0
E CN0484,,,,142259.0,6360.0,City_Council_Capital_Budget.csv,False,2026,FY26,Q,125000.0,20.0,Ung,P.S. 244 THE ACTIVE LEARNING ELEMENTARY SCHOOL TECH UPGRADE B:Q244 S:Q244,TECHNOLOGY UPGRADE,E D001,3448664.818756282,,,,0.0,0.7814207650273224,333.0,,1452.0,25.0,10643.288725939505,40.6970379089918,-73.93268326748634,230.39596700274976,19.904674610449128,3306498690.5329523,268.0,,,345812433.36122185,,,2016.963492937076,2014.947097911084,1.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,3.270661351285282,,,,,,,,,,,,,,,,2.0,3.0,,,360611254949875.0,36061125494.77512,33140739922.67674,3314073.779892429,,,,,334.2086169932674,29.852521909203745,,20.18809004400647,369.6785717644182,,35.64589837138451,10.400534095610636,82.63419152217249,,,,,,,,,8.786584615384616,148.99,1281.49,Unknown,Unknown,,,8.9853585,,359.23306,696.0550000000001,0.0
P  CN087,,,,142259.0,6360.0,City_Council_Capital_Budget.csv,False,2019,FY19,X,1100000.0,1400.0,"Cabrera, Speaker",GALILEO PLAYGROUND,FILL AND COMPACT SUBSIDENCE TO BRING SURFACE AREA TO GRADE.,P  D021,3448664.818756282,,,,0.0,0.7814207650273224,333.0,,1452.0,25.0,10643.288725939505,40.6970379089918,-73.93268326748634,230.39596700274976,19.904674610449128,3306498690.5329523,268.0,,,345812433.36122185,,,2016.963492937076,2014.947097911084,1.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,3.270661351285282,,,,,,,,,,,,,,,,2.0,3.0,,,360611254949875.0,36061125494.77512,33140739922.67674,3314073.779892429,,,,,334.2086169932674,29.852521909203745,,20.18809004400647,369.6785717644182,,35.64589837138451,10.400534095610636,82.63419152217249,,,,,,,,,8.786584615384616,148.99,1281.49,Unknown,Unknown,,,8.9853585,,359.23306,696.0550000000001,0.0
